dau_co_id,grid_id,dau_cogrdarea,aggrdarea,urgrdarea,nvgrdarea,wsgrdarea,wetgrdarea,ag,urban,nv,water,wetlands
08115,203_120,390600,0,45900,344700,0,0,0,1,1,0,0
08115,203_121,1891800,0,207900,1683900,0,0,0,1,1,0,0
08115,203_124,482400,0,31500,450900,0,0,0,1,1,0,0
08115,203_125,415800,0,11700,404100,0,0,0,1,1,0,0
08115,203_126,1414800,0,155700,1259100,0,0,0,1,1,0,0
08115,204_124,13500,0,0,13500,0,0,0,0,1,0,0
08115,204_125,94500,0,4500,90000,0,0,0,1,1,0,0
08115,204_126,162900,0,7200,155700,0,0,0,1,1,0,0
